,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1,1.0,1.0,1.0,1.0,1.0,1.0,1.2256410256410257,1.3432835820895523,1.427860696517413,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.3666666666666667,,
2,1.0,1.0,1.0,1.4873096446700507,1.4873096446700507,1.4723618090452262,1.4873096446700507,1.4723618090452262,1.4723618090452262,1.4873096446700507,1.4824120603015076,1.4824120603015076,1.4824120603015076,1.4873096446700507,1.49746192893401,1.4773869346733668,1.4923857868020305,1.4874371859296482,,
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1407035175879396,1.1243781094527363,1.1293532338308458,1.1133004926108374,1.1182266009852218,1.1133004926108374,1.1133004926108374,1.1182266009852218,1.1182266009852218,1.1133004926108374,1.1182266009852218,1.1133004926108374,
4,0.9942857142857143,1.0,1.0,1.1128205128205129,1.0,1.1128205128205129,1.1128205128205129,1.0769230769230769,1.1128205128205129,1.0,1.1384615384615384,1.0,1.0277777777777777,1.0277777777777777,1.0277777777777777,1.2314814814814814,1.25,1.25,1.25,1.25
5,1.0,1.0,1.0,1.0,1.0051020408163265,1.0,1.0051020408163265,1.0,1.0,1.0,1.052132701421801,1.0,1.0,1.0,1.0,1.004739336492891,1.3080568720379147,1.2843601895734598,,
6,1.0,1.0,1.0,1.0,1.0,1.12,0.9906103286384976,0.9953051643192489,0.9953051643192489,0.9953051643192489,0.9953051643192489,1.233644859813084,,,,,,,,
7,1.0,1.005181347150259,0.9948717948717949,0.9948717948717949,0.9948717948717949,1.0,1.1855203619909502,1.1855203619909502,1.1855203619909502,1.1748878923766817,1.1855203619909502,1.1748878923766817,1.1748878923766817,1.1748878923766817,1.336322869955157,,1.3484162895927603,1.336322869955157,,
8,1.0,1.0,1.0,1.0,1.0880829015544042,1.0769230769230769,1.0880829015544042,1.0659898477157361,1.0659898477157361,1.2893401015228427,1.3025641025641026,1.2893401015228427,1.3025641025641026,1.3025641025641026,1.2893401015228427,1.2893401015228427,1.2893401015228427,,,1.2893401015228427
9,1.0,0.9894736842105263,0.9894736842105263,1.0157894736842106,1.0210526315789474,1.0210526315789474,1.0263157894736843,1.0315789473684212,1.0315789473684212,1.0263157894736843,1.1736842105263159,1.4591836734693877,1.4591836734693877,1.4591836734693877,1.4591836734693877,1.4444444444444444,1.4494949494949494,1.4444444444444444,1.4494949494949494,
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1160714285714286,1.0089285714285714,1.0089285714285714,1.0357142857142858,1.0357142857142858,1.0044642857142858,1.0044642857142858,,,
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.035897435897436,1.035897435897436,1.3401015228426396,1.353846153846154,1.353846153846154,1.3401015228426396,1.2878048780487805,1.2926829268292683,,,
12,1.0,1.0,1.0,1.0,1.0,1.0360824742268042,1.3195876288659794,1.0,1.0360824742268042,1.3195876288659794,1.3195876288659794,1.0360824742268042,1.0103092783505154,1.0360824742268042,1.2268041237113403,1.0670103092783505,1.0,1.1391752577319587,1.0360824742268042,
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1076923076923078,1.0512820512820513,1.0523809523809524,1.0523809523809524,1.0523809523809524,1.0523809523809524,1.5,1.5,1.5,1.5,1.5047619047619047,1.5047619047619047,1.5047619047619047
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2098214285714286,1.2142857142857142,1.2098214285714286,1.2098214285714286,1.4577777777777778,1.4577777777777778,1.4577777777777778,,1.4577777777777778,1.4577777777777778,1.4622222222222223,1.4622222222222223
15,1.0,1.0,1.0,1.0048780487804878,1.0048780487804878,1.0048780487804878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
16,1.0,1.0,1.0,1.0052910052910053,1.0052910052910053,1.0,1.0,1.0,1.0,1.0,1.0,1.1194690265486726,1.0044247787610618,1.3938053097345133,1.1327433628318584,1.3938053097345133,1.1283185840707965,1.3053097345132743,,1.1327433628318584
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.143646408839779,1.1311475409836065,1.1639344262295082,1.1639344262295082,1.169398907103825,1.1823204419889504,2.262295081967213,2.262295081967213,2.0760869565217392,2.225806451612903,2.225806451612903
18,1.0,1.076086956521739,1.076086956521739,1.0815217391304348,1.0815217391304348,1.076086956521739,1.076086956521739,1.0698924731182795,1.064516129032258,1.064516129032258,1.0698924731182795,1.0698924731182795,1.0698924731182795,1.064516129032258,1.064516129032258,2.086021505376344,2.086021505376344,2.086021505376344,1.0483870967741935,2.086021505376344
19,1.0,1.0,1.2459016393442623,1.0,1.0,1.289617486338798,1.284153005464481,1.284153005464481,1.278688524590164,1.284153005464481,1.53551912568306,1.4635416666666667,1.5677083333333333,1.5677083333333333,1.5677083333333333,1.5357142857142858,1.5408163265306123,1.5408163265306123,1.5408163265306123,1.5408163265306123
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0051546391752577,1.0051546391752577,1.0051546391752577,1.0051546391752577,1.0051546391752577,1.056701030927835,1.0670103092783505,1.1788990825688073,0.9954128440366973,,,
21,1.0,1.0,1.0,1.1235955056179776,1.0,1.0,1.449438202247191,1.0695187165775402,1.2780748663101604,1.0,1.2780748663101604,1.0053475935828877,1.1016042780748663,1.1016042780748663,1.1608040201005025,1.1725888324873097,,,,
